customer_id,transaction_date,amount,segment_label
C0091,2024-01-28,94.0,loyal
C0041,2024-02-26,259.29,champions
C0007,2024-03-06,162.97,champions
C0291,2023-08-25,25.58,lost
C0122,2023-09-15,118.16,loyal
C0239,2023-08-23,121.7,at_risk
C0009,2024-02-27,461.57,champions
C0006,2024-02-14,139.16,champions
C0100,2024-01-26,92.83,loyal
C0048,2024-03-05,264.15,champions
C0005,2024-02-10,359.95,champions
C0069,2023-10-01,91.6,loyal
C0228,2023-10-02,52.77,at_risk
C0386,2024-03-18,58.16,new
C0112,2023-10-17,111.19,loyal
C0309,2023-09-12,53.58,lost
C0024,2024-01-31,351.3,champions
C0121,2023-08-25,132.83,loyal
C0014,2023-11-13,110.84,champions
C0139,2024-01-16,126.39,loyal
C0016,2023-11-16,197.55,champions
C0091,2024-03-04,106.46,loyal
C0004,2024-01-23,195.78,champions
C0314,2023-10-24,69.77,lost
C0042,2023-12-09,479.79,champions
C0044,2024-03-05,151.91,champions
C0056,2024-03-19,368.54,champions
C0248,2023-04-10,36.71,lost
C0046,2024-02-24,186.06,champions
C0030,2024-01-14,447.24,champions
C0179,2023-07-29,30.63,at_risk
C0003,2023-12-23,252.65,champions
C0018,2023-11-19,415.13,champions
C0015,2023-12-30,140.76,champions
C0318,2023-04-13,69.03,lost
C0138,2023-12-27,199.67,loyal
C0269,2023-06-25,16.97,lost
C0022,2023-07-18,443.74,champions
C0060,2024-02-22,457.92,champions
C0077,2024-01-06,209.12,loyal
C0024,2023-12-03,187.6,champions
C0180,2024-01-03,39.6,at_risk
C0070,2024-01-27,80.13,loyal
C0027,2023-12-22,231.42,champions
C0161,2023-12-29,95.32,at_risk
C0230,2023-09-16,128.29,at_risk
C0019,2023-07-12,276.89,champions
C0169,2023-11-02,104.79,at_risk
C0208,2023-02-27,141.79,at_risk
C0031,2024-03-17,362.94,champions
C0160,2023-12-13,140.15,at_risk
C0043,2023-07-28,110.51,champions
C0087,2023-10-05,162.15,loyal
C0335,2024-03-14,76.49,new
C0015,2023-12-02,440.12,champions
C0023,2024-02-17,166.55,champions
C0015,2024-02-28,331.47,champions
C0046,2024-03-08,298.95,champions
C0163,2023-09-22,39.25,at_risk
C0110,2024-02-15,83.98,loyal
C0052,2024-02-29,124.85,champions
C0006,2023-08-12,482.93,champions
C0331,2024-03-20,92.44,new
C0057,2024-03-19,314.25,champions
C0317,2023-08-18,63.8,lost
C0244,2023-04-17,49.83,lost
C0345,2024-03-15,51.04,new
C0067,2024-01-24,215.6,loyal
C0025,2023-12-02,105.57,champions
C0358,2024-03-06,67.07,new
C0140,2024-01-26,233.15,loyal
C0020,2024-01-11,275.25,champions
C0109,2023-10-27,168.82,loyal
C0176,2023-08-09,97.76,at_risk
C0018,2024-03-01,479.04,champions
C0302,2023-04-19,27.51,lost
C0081,2024-02-19,78.92,loyal
C0065,2024-01-01,146.99,loyal
C0124,2023-05-13,175.07,loyal
C0018,2024-03-27,260.28,champions
C0237,2023-11-21,79.82,at_risk
C0170,2023-11-15,43.03,at_risk
C0167,2024-01-08,144.99,at_risk
C0051,2024-03-06,105.63,champions
C0190,2023-12-26,77.87,at_risk
C0024,2024-01-31,142.66,champions
C0090,2024-03-15,213.35,loyal
C0189,2023-12-22,144.65,at_risk
C0122,2024-02-12,179.07,loyal
C0030,2024-02-06,240.05,champions
C0189,2023-04-28,129.86,at_risk
C0073,2023-09-16,160.27,loyal
C0204,2023-09-12,105.81,at_risk
C0029,2024-02-07,312.22,champions
C0197,2023-10-11,95.83,at_risk
C0029,2023-11-21,360.37,champions
C0214,2023-09-17,91.99,at_risk
C0135,2024-02-08,228.42,loyal
C0034,2024-01-26,352.55,champions
C0186,2023-10-30,126.35,at_risk
C0042,2023-06-12,147.1,champions
C0047,2024-02-08,155.91,champions
C0053,2024-02-27,124.7,champions
C0323,2024-03-17,104.78,new
C0200,2024-01-05,51.19,at_risk
C0343,2024-03-24,64.38,new
C0032,2023-07-11,284.04,champions
C0059,2024-03-19,300.89,champions
C0010,2024-03-16,486.76,champions
C0119,2023-08-28,115.87,loyal
C0084,2024-02-23,179.34,loyal
C0009,2023-06-07,143.24,champions
C0064,2023-09-22,111.0,loyal
C0113,2023-07-24,156.29,loyal
C0040,2024-01-28,153.36,champions
C0392,2023-12-01,80.46,new
C0028,2023-09-03,384.96,champions
C0337,2024-03-28,48.05,new
C0197,2023-11-18,69.05,at_risk
C0142,2023-10-01,94.53,at_risk
C0155,2024-01-14,53.57,at_risk
C0053,2023-10-26,123.09,champions
C0229,2023-11-22,38.27,at_risk
C0148,2023-12-12,95.7,at_risk
C0233,2023-11-04,141.63,at_risk
C0105,2024-02-05,79.78,loyal
C0197,2023-09-17,133.42,at_risk
C0110,2023-10-22,88.1,loyal
C0029,2024-02-20,230.07,champions
C0062,2023-05-20,116.12,loyal
C0017,2024-03-01,261.76,champions
C0033,2024-03-09,233.23,champions
C0074,2024-02-20,119.51,loyal
C0219,2023-06-06,51.79,at_risk
C0049,2024-02-12,216.18,champions
C0236,2023-11-24,52.74,at_risk
C0019,2023-10-11,228.42,champions
C0130,2023-12-08,69.57,loyal
C0125,2023-12-24,207.81,loyal
C0245,2023-04-29,60.65,lost
C0048,2023-11-21,310.19,champions
C0010,2024-01-19,115.3,champions
C0057,2023-06-02,341.76,champions
C0133,2024-02-16,165.11,loyal
C0151,2023-12-17,110.56,at_risk
C0257,2023-10-11,57.02,lost
C0100,2023-09-23,177.23,loyal
C0030,2023-05-06,206.98,champions
C0003,2024-03-18,283.54,champions
C0059,2024-01-06,124.18,champions
C0046,2023-11-17,301.7,champions
C0079,2024-01-31,136.54,loyal
C0002,2023-10-21,207.1,champions
C0234,2023-10-27,86.17,at_risk
C0042,2024-02-28,194.4,champions
C0307,2023-09-22,22.52,lost
C0057,2024-03-12,175.27,champions
C0042,2024-03-03,342.04,champions
C0072,2023-10-03,179.65,loyal
C0222,2023-09-16,87.75,at_risk
C0310,2023-10-30,44.83,lost
C0031,2023-09-13,145.53,champions
C0053,2023-09-02,129.21,champions
C0002,2024-03-09,422.02,champions
C0264,2023-06-15,53.61,lost
C0032,2024-02-02,274.68,champions
C0012,2024-03-25,282.17,champions
C0029,2023-11-26,366.04,champions
C0007,2024-02-23,261.51,champions
C0126,2023-09-26,187.11,loyal
C0009,2024-02-18,333.0,champions
C0059,2023-06-17,369.61,champions
C0102,2023-11-21,120.42,loyal
C0070,2023-10-19,102.0,loyal
C0022,2024-01-07,235.42,champions
C0023,2023-08-11,460.48,champions
C0023,2024-02-29,343.8,champions
C0073,2024-01-31,169.7,loyal
C0006,2024-03-15,487.6,champions
C0399,2023-10-22,93.38,new
C0131,2023-08-20,166.84,loyal
C0136,2023-11-26,114.33,loyal
C0034,2024-03-06,279.56,champions
C0113,2024-01-18,100.16,loyal
C0010,2024-01-29,171.43,champions
C0038,2024-02-13,384.56,champions
C0033,2023-12-22,177.56,champions
C0065,2024-03-12,142.59,loyal
C0303,2022-08-16,41.46,lost
C0003,2023-12-23,338.56,champions
C0394,2024-03-29,76.81,new
C0089,2023-11-18,199.26,loyal
C0229,2023-11-09,83.93,at_risk
C0200,2023-04-24,92.04,at_risk
C0013,2023-10-22,124.91,champions
C0333,2024-03-15,84.57,new
C0110,2023-08-11,147.05,loyal
C0003,2023-11-25,311.65,champions
C0006,2023-11-20,187.08,champions
C0031,2024-03-04,250.48,champions
C0027,2024-02-28,414.72,champions
C0134,2023-12-09,111.98,loyal
C0222,2023-12-16,119.37,at_risk
C0395,2023-11-15,118.36,new
C0063,2023-11-18,120.17,loyal
C0038,2024-02-08,301.16,champions
C0156,2023-11-18,122.3,at_risk
C0049,2024-02-10,215.12,champions
C0025,2024-03-03,465.62,champions
C0149,2023-06-11,38.78,at_risk
C0006,2024-01-21,499.71,champions
C0312,2023-03-04,15.56,lost
C0016,2024-02-02,346.36,champions
C0056,2024-01-27,220.29,champions
C0227,2023-11-02,60.08,at_risk
C0046,2023-09-17,211.89,champions
C0057,2023-09-16,465.78,champions
C0209,2023-11-01,33.43,at_risk
C0133,2024-02-19,100.96,loyal
C0113,2024-01-02,72.47,loyal
C0124,2024-02-05,185.77,loyal
C0104,2023-05-20,240.25,loyal
C0381,2023-09-30,50.46,new
C0145,2023-08-04,66.16,at_risk
C0188,2023-09-14,38.11,at_risk
C0104,2023-11-12,209.53,loyal
C0048,2023-12-11,182.94,champions
C0148,2023-10-15,55.41,at_risk
C0158,2023-11-21,118.31,at_risk
C0179,2023-10-22,128.79,at_risk
C0107,2024-02-05,122.91,loyal
C0043,2024-01-05,367.14,champions
C0112,2024-03-14,229.02,loyal
C0016,2024-02-01,196.54,champions
C0276,2023-07-25,19.61,lost
C0106,2024-02-21,163.74,loyal
C0098,2023-12-31,130.73,loyal
C0285,2023-09-25,17.47,lost
C0055,2024-02-22,494.28,champions
C0141,2023-12-05,35.26,at_risk
C0124,2024-02-01,191.05,loyal
C0004,2024-03-18,144.75,champions
C0045,2023-09-27,445.67,champions
C0044,2023-10-14,161.21,champions
C0038,2024-03-02,247.14,champions
C0030,2023-10-11,438.06,champions
C0045,2024-02-18,360.45,champions
C0038,2023-12-26,426.68,champions
C0270,2023-06-19,23.05,lost
C0043,2024-02-23,424.21,champions
C0233,2023-10-29,73.96,at_risk
C0350,2024-03-14,94.56,new
C0002,2024-01-24,495.81,champions
C0140,2023-08-16,197.56,loyal
C0339,2024-03-21,105.78,new
C0157,2023-07-09,58.67,at_risk
C0167,2023-07-29,32.23,at_risk
C0053,2023-05-13,485.51,champions
C0025,2024-03-25,152.86,champions
C0050,2024-01-14,290.98,champions
C0048,2023-07-09,408.8,champions
C0049,2024-02-26,238.55,champions
C0073,2023-11-09,95.52,loyal
C0028,2024-02-02,478.17,champions
C0019,2023-08-08,428.57,champions
C0369,2024-03-20,84.95,new
C0101,2023-12-01,111.38,loyal
C0049,2024-03-22,219.4,champions
C0095,2024-02-22,104.99,loyal
C0115,2023-04-24,61.69,loyal
C0141,2023-10-11,53.1,at_risk
C0073,2024-01-16,202.94,loyal
C0155,2023-07-04,105.8,at_risk
C0093,2023-05-19,226.67,loyal
C0122,2023-08-10,198.29,loyal
C0064,2023-11-20,168.67,loyal
C0064,2024-02-08,115.45,loyal
C0285,2023-08-09,11.83,lost
C0015,2023-05-05,248.23,champions
C0031,2023-06-07,371.39,champions
C0076,2024-01-12,168.82,loyal
C0060,2023-12-27,471.51,champions
C0038,2023-10-18,158.94,champions
C0017,2023-08-05,291.49,champions
C0003,2024-02-18,416.83,champions
C0076,2023-12-27,91.96,loyal
C0049,2023-10-15,362.39,champions
C0229,2023-04-19,90.71,at_risk
C0136,2023-12-19,194.92,loyal
C0088,2023-07-26,70.46,loyal
C0010,2023-10-07,146.26,champions
C0003,2024-02-13,372.68,champions
C0014,2024-02-19,436.2,champions
C0134,2023-09-13,234.02,loyal
C0022,2024-03-13,300.92,champions
C0049,2023-12-27,482.13,champions
C0138,2023-10-07,113.03,loyal
C0024,2024-03-07,499.75,champions
C0013,2024-02-19,435.95,champions
C0221,2023-11-26,147.85,at_risk
C0045,2024-01-17,236.08,champions
C0095,2024-01-28,221.67,loyal
C0212,2023-11-12,71.27,at_risk
C0148,2023-10-25,49.31,at_risk
C0050,2023-07-25,142.92,champions
C0048,2024-03-26,176.31,champions
C0209,2023-11-28,45.75,at_risk
C0158,2024-01-09,143.85,at_risk
C0274,2023-05-26,71.51,lost
C0295,2022-12-18,67.89,lost
C0135,2023-11-12,235.03,loyal
C0213,2023-10-18,125.76,at_risk
C0069,2023-12-08,184.94,loyal
C0273,2023-06-25,79.72,lost
C0100,2023-08-04,97.9,loyal
C0129,2023-09-20,225.9,loyal
C0396,2023-10-12,28.84,new
C0059,2024-02-12,309.75,champions
C0136,2024-01-30,191.21,loyal
C0187,2023-09-29,145.93,at_risk
C0083,2023-11-19,76.97,loyal
C0134,2024-01-22,155.78,loyal
C0027,2024-03-11,475.62,champions
C0049,2023-08-09,208.45,champions
C0381,2024-03-21,99.43,new
C0042,2023-08-31,246.78,champions
C0215,2023-12-26,119.15,at_risk
C0022,2023-12-19,106.14,champions
C0398,2024-03-20,97.85,new
C0040,2023-07-14,291.41,champions
C0109,2023-10-28,190.54,loyal
C0060,2024-03-22,131.61,champions
C0019,2023-09-10,434.38,champions
C0032,2023-05-29,260.18,champions
C0019,2024-03-04,455.77,champions
C0035,2023-09-06,151.58,champions
C0007,2024-03-05,127.41,champions
C0375,2024-03-20,29.77,new
C0089,2024-01-28,202.46,loyal
C0010,2023-05-02,178.81,champions
C0059,2023-11-15,104.74,champions
C0079,2023-10-26,145.88,loyal
C0040,2024-03-19,237.92,champions
C0039,2023-10-08,196.78,champions
C0014,2023-12-10,435.69,champions
C0137,2023-09-13,68.93,loyal
C0009,2024-02-29,271.91,champions
C0076,2024-02-13,211.22,loyal
C0072,2023-11-30,181.69,loyal
C0379,2024-03-26,73.13,new
C0044,2024-01-31,429.34,champions
C0039,2023-12-21,328.27,champions
C0363,2023-10-15,91.02,new
C0074,2023-07-17,114.88,loyal
C0048,2023-05-22,205.74,champions
C0075,2023-12-03,243.13,loyal
C0132,2023-12-29,81.66,loyal
C0017,2023-09-28,173.75,champions
C0036,2024-01-28,480.47,champions
C0076,2023-10-11,164.45,loyal
C0178,2023-08-03,124.33,at_risk
C0129,2024-01-22,245.8,loyal
C0113,2023-07-28,227.07,loyal
C0354,2024-03-25,31.45,new
C0126,2024-01-21,231.91,loyal
C0018,2023-09-18,130.03,champions
C0043,2024-02-20,214.23,champions
C0120,2023-11-25,208.0,loyal
C0376,2023-10-28,97.13,new
C0116,2024-02-06,148.67,loyal
C0054,2023-11-26,315.9,champions
C0021,2023-08-17,250.88,champions
C0174,2023-11-15,63.99,at_risk
C0109,2024-02-18,78.37,loyal
C0206,2023-10-31,79.68,at_risk
C0128,2023-11-02,198.02,loyal
C0178,2023-12-22,83.59,at_risk
C0139,2024-02-06,117.22,loyal
C0045,2024-01-27,404.27,champions
C0027,2024-01-28,356.68,champions
C0038,2023-08-30,249.58,champions
C0012,2023-12-20,253.59,champions
C0049,2024-01-19,295.6,champions
C0031,2023-11-02,118.17,champions
C0161,2023-04-23,137.79,at_risk
C0004,2023-09-01,485.75,champions
C0147,2023-12-23,96.42,at_risk
C0055,2023-11-02,188.42,champions
C0027,2024-01-12,495.01,champions
C0081,2024-02-28,248.45,loyal
C0136,2024-02-13,166.83,loyal
C0094,2024-03-04,244.79,loyal
C0203,2024-01-16,134.08,at_risk
C0328,2023-10-18,41.23,new
C0167,2023-10-24,146.31,at_risk
C0151,2023-11-17,42.01,at_risk
C0251,2023-06-11,32.88,lost
C0122,2024-01-24,216.53,loyal
C0030,2023-12-09,329.64,champions
C0094,2024-03-10,160.66,loyal
C0011,2023-12-09,422.63,champions
C0041,2024-02-12,289.36,champions
C0022,2024-03-29,397.88,champions
C0051,2024-03-20,392.45,champions
C0118,2023-12-29,215.04,loyal
C0042,2024-02-14,329.57,champions
C0038,2024-02-24,356.47,champions
C0034,2024-02-05,301.82,champions
C0108,2024-03-04,64.89,loyal
C0018,2024-03-26,330.81,champions
C0011,2024-01-22,262.43,champions
C0075,2023-12-17,85.94,loyal
C0206,2023-12-16,92.51,at_risk
C0018,2023-11-28,496.01,champions
C0059,2023-09-25,295.14,champions
C0133,2024-03-04,82.94,loyal
C0036,2023-12-22,303.4,champions
C0047,2024-03-02,342.5,champions
C0344,2024-03-15,35.41,new
C0200,2023-12-22,86.76,at_risk
C0388,2023-09-30,32.55,new
C0020,2024-03-14,489.26,champions
C0119,2023-06-03,170.88,loyal
C0085,2023-10-29,154.03,loyal
C0001,2023-12-30,380.53,champions
C0053,2023-11-13,201.78,champions
C0092,2023-09-08,224.55,loyal
C0017,2023-11-20,480.35,champions
C0027,2024-01-15,210.35,champions
C0018,2024-02-23,374.95,champions
C0083,2023-12-17,181.9,loyal
C0297,2023-07-08,77.38,lost
C0052,2023-11-22,372.14,champions
C0001,2023-09-28,211.19,champions
C0127,2023-10-05,241.47,loyal
C0058,2024-03-15,204.31,champions
C0105,2023-07-13,72.88,loyal
C0010,2023-12-19,274.56,champions
C0320,2023-06-14,52.84,lost
C0220,2023-08-23,59.66,at_risk
C0050,2024-02-20,402.36,champions
C0023,2024-03-15,217.35,champions
C0218,2023-12-14,71.03,at_risk
C0087,2024-03-12,171.6,loyal
C0368,2024-03-14,60.57,new
C0050,2024-03-23,120.31,champions
C0147,2023-12-25,47.29,at_risk
C0177,2023-11-09,87.9,at_risk
C0034,2023-10-02,360.73,champions
C0034,2024-02-05,336.57,champions
C0252,2023-07-11,50.27,lost
C0026,2024-01-05,454.17,champions
C0091,2024-01-17,197.33,loyal
C0129,2023-05-04,188.5,loyal
C0292,2023-06-30,70.7,lost
C0009,2023-11-24,412.95,champions
C0203,2023-08-04,50.94,at_risk
C0034,2023-10-21,321.73,champions
C0141,2023-11-11,50.09,at_risk
C0151,2023-10-04,68.13,at_risk
C0234,2023-11-09,141.41,at_risk
C0120,2024-02-13,224.82,loyal
C0059,2024-02-13,302.29,champions
C0019,2023-08-17,239.18,champions
C0060,2024-03-08,191.91,champions
C0013,2024-02-05,209.84,champions
C0284,2023-02-07,75.33,lost
C0010,2024-01-10,232.46,champions
C0092,2023-10-04,122.19,loyal
C0001,2023-12-13,431.76,champions
C0074,2024-01-31,118.02,loyal
C0029,2023-12-03,145.77,champions
C0376,2024-03-28,30.87,new
C0005,2024-02-01,148.4,champions
C0179,2023-11-14,112.15,at_risk
C0121,2023-10-18,180.36,loyal
C0012,2024-02-11,282.58,champions
C0046,2023-10-08,215.44,champions
C0006,2023-11-09,214.1,champions
C0190,2023-10-29,39.12,at_risk
C0050,2024-01-20,440.42,champions
C0073,2024-02-08,133.88,loyal
C0101,2024-02-23,120.59,loyal
C0256,2023-05-17,28.64,lost
C0011,2024-03-28,221.55,champions
C0338,2024-03-13,77.1,new
C0171,2023-09-16,41.18,at_risk
C0144,2023-09-25,110.8,at_risk
C0093,2024-01-09,199.17,loyal
C0048,2024-03-29,479.28,champions
C0211,2023-11-16,105.73,at_risk
C0002,2024-01-20,373.85,champions
C0008,2024-02-19,208.94,champions
C0011,2023-07-05,347.7,champions
C0099,2023-07-15,142.3,loyal
C0094,2024-02-15,195.21,loyal
C0180,2023-12-30,116.94,at_risk
C0042,2023-11-11,359.82,champions
C0008,2023-12-22,184.25,champions
C0013,2023-07-10,252.15,champions
C0020,2024-03-21,363.06,champions
C0013,2024-01-04,457.21,champions
C0029,2024-01-25,397.84,champions
C0021,2023-05-06,195.52,champions
C0132,2023-08-17,80.32,loyal
C0014,2023-06-20,116.1,champions
C0157,2023-10-24,90.26,at_risk
C0111,2023-12-20,226.8,loyal
C0013,2023-10-11,255.79,champions
C0207,2023-12-12,37.66,at_risk
C0012,2024-03-13,322.96,champions
C0104,2023-05-18,66.15,loyal
C0090,2023-09-28,146.49,loyal
C0246,2023-03-27,59.2,lost
C0029,2024-02-11,225.02,champions
C0082,2023-07-15,78.08,loyal
C0147,2023-12-08,30.6,at_risk
C0033,2023-10-05,426.01,champions
C0139,2023-04-25,61.67,loyal
C0052,2024-02-27,262.17,champions
C0060,2024-01-03,403.83,champions
C0117,2023-10-20,189.34,loyal
C0044,2024-02-20,432.56,champions
C0105,2024-01-10,91.9,loyal
C0301,2023-05-08,19.47,lost
C0216,2023-11-05,52.31,at_risk
C0079,2024-03-13,224.74,loyal
C0030,2024-02-14,331.17,champions
C0034,2024-01-21,302.93,champions
C0047,2023-11-09,333.48,champions
C0288,2023-06-01,59.84,lost
C0124,2024-01-13,163.98,loyal
C0178,2024-01-14,44.29,at_risk
C0105,2023-12-02,144.86,loyal
C0012,2023-11-08,375.05,champions
C0007,2023-10-20,472.7,champions
C0157,2023-12-25,85.76,at_risk
C0045,2023-12-26,425.39,champions
C0042,2024-03-11,209.82,champions
C0012,2024-03-13,344.51,champions
C0102,2024-01-22,70.67,loyal
C0093,2024-01-24,200.52,loyal
C0081,2023-12-28,209.78,loyal
C0054,2024-03-13,196.27,champions
C0083,2023-12-15,191.87,loyal
C0053,2024-02-15,329.08,champions
C0181,2023-10-04,141.69,at_risk
C0052,2024-01-18,187.65,champions
C0360,2024-03-18,90.47,new
C0144,2023-11-25,105.63,at_risk
C0334,2024-03-13,66.25,new
C0062,2023-11-01,142.05,loyal
C0055,2024-01-14,350.4,champions
C0119,2024-01-22,184.34,loyal
C0147,2023-09-06,74.78,at_risk
C0018,2024-02-05,195.95,champions
C0107,2024-01-18,69.43,loyal
C0021,2024-03-04,445.61,champions
C0050,2024-03-11,102.07,champions
C0016,2024-02-18,354.23,champions
C0020,2023-11-11,303.55,champions
C0011,2024-03-28,468.31,champions
C0136,2023-10-08,98.76,loyal
C0122,2024-02-12,63.4,loyal
C0124,2024-02-06,172.85,loyal
C0205,2023-08-30,108.36,at_risk
C0041,2023-11-13,246.94,champions
C0048,2024-03-03,225.48,champions
C0098,2024-03-08,62.27,loyal
C0037,2023-10-19,423.62,champions
C0027,2023-12-23,243.47,champions
C0051,2024-02-22,260.33,champions
C0014,2023-11-05,271.45,champions
C0232,2023-12-12,33.82,at_risk
C0014,2023-05-28,160.95,champions
C0268,2023-05-15,30.47,lost
C0218,2024-01-20,31.77,at_risk
C0325,2024-01-16,90.86,new
C0053,2023-12-04,278.19,champions
C0010,2024-01-30,259.87,champions
C0035,2023-10-27,224.09,champions
C0078,2024-02-21,121.49,loyal
C0080,2024-01-17,198.88,loyal
C0077,2023-09-01,190.94,loyal
C0025,2023-06-24,453.69,champions
C0175,2023-10-11,119.24,at_risk
C0102,2023-08-24,126.82,loyal
C0077,2024-01-04,99.88,loyal
C0109,2023-12-27,150.49,loyal
C0106,2023-07-03,238.95,loyal
C0217,2023-09-05,117.25,at_risk
C0138,2024-01-31,183.05,loyal
C0163,2023-12-18,125.12,at_risk
C0054,2024-03-18,373.09,champions
C0279,2023-06-07,57.88,lost
C0092,2024-01-29,102.41,loyal
C0060,2024-03-12,354.7,champions
C0166,2023-12-02,101.08,at_risk
C0094,2023-10-15,147.11,loyal
C0018,2024-02-05,342.53,champions
C0065,2024-01-13,117.89,loyal
C0371,2024-03-13,117.39,new
C0019,2024-02-23,189.92,champions
C0385,2023-10-31,59.43,new
C0008,2024-03-02,205.79,champions
C0127,2024-02-14,226.09,loyal
C0068,2024-02-05,105.98,loyal
C0302,2023-05-04,71.78,lost
C0028,2024-02-16,310.43,champions
C0211,2023-07-21,87.8,at_risk
C0195,2023-09-28,63.63,at_risk
C0235,2023-12-09,125.31,at_risk
C0130,2023-12-28,221.28,loyal
C0164,2023-07-29,127.34,at_risk
C0067,2023-10-26,239.17,loyal
C0182,2023-11-14,147.08,at_risk
C0035,2023-10-17,449.31,champions
C0210,2023-07-15,83.38,at_risk
C0005,2024-01-18,199.46,champions
C0016,2023-11-18,322.32,champions
C0034,2023-09-19,467.17,champions
C0014,2023-12-26,110.79,champions
C0079,2024-01-28,204.68,loyal
C0115,2023-11-30,111.13,loyal
C0045,2023-06-07,388.45,champions
C0238,2023-09-28,96.0,at_risk
C0015,2024-02-07,485.49,champions
C0217,2023-12-26,45.0,at_risk
C0058,2023-10-26,202.93,champions
C0016,2023-07-20,380.47,champions
C0024,2023-11-12,415.44,champions
C0109,2024-02-14,135.01,loyal
C0002,2024-02-21,284.9,champions
C0138,2023-04-16,238.12,loyal
C0087,2023-11-15,75.01,loyal
C0050,2023-06-16,317.32,champions
C0037,2024-01-29,388.47,champions
C0208,2023-11-06,42.47,at_risk
C0105,2023-10-01,181.43,loyal
C0079,2024-02-03,169.71,loyal
C0133,2023-10-06,241.68,loyal
C0230,2023-06-30,121.89,at_risk
C0051,2024-02-10,416.31,champions
C0281,2023-09-05,55.94,lost
C0131,2023-12-03,138.34,loyal
C0085,2024-02-03,99.03,loyal
C0014,2024-02-12,234.45,champions
C0135,2023-06-06,245.28,loyal
C0181,2023-12-18,31.29,at_risk
C0022,2023-12-06,352.46,champions
C0006,2024-02-12,166.52,champions
C0048,2023-10-29,464.85,champions
C0300,2022-11-27,17.92,lost
C0383,2023-11-07,116.79,new
C0107,2023-04-08,178.77,loyal
C0058,2024-02-07,286.4,champions
C0024,2024-03-25,276.69,champions
C0128,2023-09-30,151.71,loyal
C0060,2023-10-02,413.75,champions
C0356,2024-03-22,114.33,new
C0030,2024-03-05,322.55,champions
C0001,2023-12-18,211.28,champions
C0005,2023-12-08,314.51,champions
C0045,2024-03-07,132.49,champions
C0124,2023-12-04,139.58,loyal
C0136,2024-01-17,168.42,loyal
C0061,2023-10-29,123.03,loyal
C0060,2023-11-21,459.72,champions
C0009,2024-02-18,114.41,champions
C0282,2023-10-16,47.31,lost
C0058,2023-10-13,331.66,champions
C0094,2024-02-19,68.34,loyal
C0037,2024-01-15,161.7,champions
C0039,2023-08-04,321.66,champions
C0026,2024-03-01,155.91,champions
C0124,2023-10-18,193.35,loyal
C0034,2024-01-14,130.69,champions
C0107,2024-01-15,89.85,loyal
C0054,2024-02-16,433.93,champions
C0105,2023-12-10,99.84,loyal
C0001,2023-12-11,446.59,champions
C0017,2023-06-09,477.64,champions
C0314,2023-05-07,50.47,lost
C0014,2024-03-05,459.12,champions
C0074,2023-08-22,191.75,loyal
C0129,2023-12-14,159.72,loyal
C0061,2023-12-20,105.69,loyal
C0041,2023-09-21,166.66,champions
C0027,2024-01-17,415.46,champions
C0017,2023-10-08,174.06,champions
C0153,2023-09-03,46.12,at_risk
C0107,2024-01-23,91.35,loyal
C0110,2024-02-20,92.85,loyal
C0031,2023-08-18,310.77,champions
C0352,2024-03-20,39.25,new
C0116,2023-11-01,166.68,loyal
C0107,2023-12-05,116.51,loyal
C0117,2024-01-11,158.29,loyal
C0043,2023-09-29,125.98,champions
C0017,2024-01-11,220.91,champions
C0118,2024-02-20,199.98,loyal
C0229,2023-09-05,135.95,at_risk
